Order_ID,Product_ID,Quantity,Unit_Price,Discount,Customer_ID,Order_Date,Sales_Channel,Payment_Method,Customer_Name,Customer_Segment,City,Province,Region,Product_Name,Category,Subcategory,unit_price_product,Cost_Per_Unit,Gross_Sales,Discount_Amount,Net_Sales,Total_Cost,Profit
ORD-02853,PROD-0073,8,85.44,0.05,CUST-0619,2025-12-16,In-Store,PayPal,Ethan Davis,Corporate,Mississauga,Ontario,Central,Atlas Spice Rack,Home & Kitchen,Storage,85.44,42.33,683.52,34.18,649.34,338.64,310.7
ORD-02854,PROD-0031,4,193.53,0.1,CUST-0266,2024-02-10,Online,Debit Card,Sofia Hill,Consumer,Vancouver,British Columbia,West,Harbor File Cabinet,Furniture,Storage,193.53,103.87,774.12,77.41,696.71,415.48,281.23
ORD-02855,PROD-0022,2,618.78,0.15,CUST-0472,2025-01-20,In-Store,Debit Card,Ava Carter,Home Office,Hamilton,Ontario,Central,Apex Executive Desk,Furniture,Office,618.78,418.07,1237.56,185.63,1051.93,836.14,215.79
ORD-02856,PROD-0006,1,149.77,0.0,CUST-0164,2024-08-17,In-Store,Cash,Liam Scott,Corporate,Montreal,Quebec,East,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,149.77,0.0,149.77,72.45,77.32
ORD-02856,PROD-0018,3,252.09,0.0,CUST-0164,2024-08-17,In-Store,Cash,Liam Scott,Corporate,Montreal,Quebec,East,Cedar Power Bank,Electronics,Mobile,252.09,132.93,756.27,0.0,756.27,398.79,357.48
ORD-02857,PROD-0023,2,248.85,0.0,CUST-0001,2024-03-07,Online,Credit Card,Ella Baker,Consumer,Calgary,Alberta,West,Evergreen Bookshelf,Furniture,Office,248.85,117.23,497.7,0.0,497.7,234.46,263.24
ORD-02857,PROD-0067,2,90.9,0.1,CUST-0001,2024-03-07,Online,Credit Card,Ella Baker,Consumer,Calgary,Alberta,West,Harbor Glassware Set,Home & Kitchen,Dining,90.9,42.33,181.8,18.18,163.62,84.66,78.96
ORD-02857,PROD-0036,3,441.84,0.05,CUST-0001,2024-03-07,Online,Credit Card,Ella Baker,Consumer,Calgary,Alberta,West,Aurora Desk Lamp,Furniture,Decor,441.84,295.4,1325.52,66.28,1259.24,886.2,373.04
ORD-02858,PROD-0043,4,81.04,0.0,CUST-0010,2025-11-19,In-Store,PayPal,Mia Clark,Home Office,Fredericton,New Brunswick,Atlantic,Harbor Sticky Notes,Office Supplies,Paper,81.04,53.68,324.16,0.0,324.16,214.72,109.44
ORD-02858,PROD-0108,2,103.9,0.15,CUST-0010,2025-11-19,In-Store,PayPal,Mia Clark,Home Office,Fredericton,New Brunswick,Atlantic,Aurora Running Socks,Apparel,Accessories,103.9,72.06,207.8,31.17,176.63,144.12,32.51
ORD-02858,PROD-0035,2,605.6,0.2,CUST-0010,2025-11-19,In-Store,PayPal,Mia Clark,Home Office,Fredericton,New Brunswick,Atlantic,Evergreen Closet Organizer,Furniture,Storage,605.6,537.36,1211.2,242.24,968.96,1074.72,-105.76
ORD-02859,PROD-0092,5,172.48,0.1,CUST-0072,2024-07-25,In-Store,Credit Card,Ava Anderson,Corporate,Quebec City,Quebec,East,Lumen Folding Chair,Sports & Outdoors,Outdoor Gear,172.48,108.0,862.4,86.24,776.16,540.0,236.16
ORD-02860,PROD-0081,1,167.73,0.0,CUST-0252,2024-08-06,In-Store,Credit Card,Ava Walker,Corporate,Montreal,Quebec,East,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,167.73,0.0,167.73,82.71,85.02
ORD-02860,PROD-0093,2,213.7,0.05,CUST-0252,2024-08-06,In-Store,Credit Card,Ava Walker,Corporate,Montreal,Quebec,East,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,427.4,21.37,406.03,246.24,159.79
ORD-02860,PROD-0100,1,134.68,0.0,CUST-0252,2024-08-06,In-Store,Credit Card,Ava Walker,Corporate,Montreal,Quebec,East,Vista LED Bike Light,Sports & Outdoors,Cycling,134.68,65.5,134.68,0.0,134.68,65.5,69.18
ORD-02861,PROD-0039,2,386.21,0.15,CUST-0519,2025-12-17,Phone Order,Cash,Noah Lewis,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Summit Planter Stand,Furniture,Decor,386.21,226.33,772.42,115.86,656.56,452.66,203.9
ORD-02861,PROD-0094,2,69.53,0.0,CUST-0519,2025-12-17,Phone Order,Cash,Noah Lewis,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Apex Insulated Bottle,Sports & Outdoors,Outdoor Gear,69.53,36.49,139.06,0.0,139.06,72.98,66.08
ORD-02862,PROD-0041,3,37.4,0.1,CUST-0371,2024-02-23,Online,PayPal,Zoe Evans,Consumer,Winnipeg,Manitoba,Prairies,Pioneer Notebook Pack,Office Supplies,Paper,37.4,18.95,112.2,11.22,100.98,56.85,44.13
ORD-02862,PROD-0022,1,618.78,0.0,CUST-0371,2024-02-23,Online,PayPal,Zoe Evans,Consumer,Winnipeg,Manitoba,Prairies,Apex Executive Desk,Furniture,Office,618.78,418.07,618.78,0.0,618.78,418.07,200.71
ORD-02863,PROD-0017,2,271.38,0.1,CUST-0039,2025-10-17,In-Store,PayPal,Charlotte Mitchell,Corporate,Toronto,Ontario,Central,Pioneer Tablet Cover,Electronics,Mobile,271.38,170.32,542.76,54.28,488.48,340.64,147.84
ORD-02863,PROD-0115,5,129.13,0.05,CUST-0039,2025-10-17,In-Store,PayPal,Charlotte Mitchell,Corporate,Toronto,Ontario,Central,Harbor Softshell Coat,Apparel,Outerwear,129.13,83.64,645.65,32.28,613.37,418.2,195.17
ORD-02863,PROD-0064,4,239.47,0.05,CUST-0039,2025-10-17,In-Store,PayPal,Charlotte Mitchell,Corporate,Toronto,Ontario,Central,Vista Electric Kettle,Home & Kitchen,Appliances,239.47,122.7,957.88,47.89,909.99,490.8,419.19
ORD-02864,PROD-0108,1,103.9,0.15,CUST-0439,2025-04-09,Online,Credit Card,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Aurora Running Socks,Apparel,Accessories,103.9,72.06,103.9,15.58,88.32,72.06,16.26
ORD-02864,PROD-0119,1,153.1,0.05,CUST-0439,2025-04-09,Online,Credit Card,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Evergreen Trail Shoes,Apparel,Footwear,153.1,76.54,153.1,7.66,145.44,76.54,68.9
ORD-02864,PROD-0056,5,6.43,0.1,CUST-0439,2025-04-09,Online,Credit Card,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Lumen Packing Tape,Office Supplies,Mailroom,6.43,4.13,32.15,3.22,28.93,20.65,8.28
ORD-02864,PROD-0107,2,75.08,0.15,CUST-0439,2025-04-09,Online,Credit Card,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Evergreen Canvas Tote,Apparel,Accessories,75.08,48.83,150.16,22.52,127.64,97.66,29.98
ORD-02865,PROD-0058,2,52.43,0.05,CUST-0414,2024-09-25,Phone Order,PayPal,Liam Lee,Home Office,Calgary,Alberta,West,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,104.86,5.24,99.62,53.36,46.26
ORD-02865,PROD-0035,3,605.6,0.1,CUST-0414,2024-09-25,Phone Order,PayPal,Liam Lee,Home Office,Calgary,Alberta,West,Evergreen Closet Organizer,Furniture,Storage,605.6,537.36,1816.8,181.68,1635.12,1612.08,23.04
ORD-02866,PROD-0074,3,49.38,0.0,CUST-0223,2025-08-24,In-Store,Debit Card,Ava Lewis,Consumer,Edmonton,Alberta,West,Northwind Utility Cart,Home & Kitchen,Storage,49.38,34.89,148.14,0.0,148.14,104.67,43.47
ORD-02866,PROD-0108,8,103.9,0.1,CUST-0223,2025-08-24,In-Store,Debit Card,Ava Lewis,Consumer,Edmonton,Alberta,West,Aurora Running Socks,Apparel,Accessories,103.9,72.06,831.2,83.12,748.08,576.48,171.6
ORD-02867,PROD-0095,3,23.73,0.0,CUST-0264,2025-09-05,Marketplace,Debit Card,Olivia Campbell,Consumer,Montreal,Quebec,East,Evergreen Trail Backpack,Sports & Outdoors,Outdoor Gear,23.73,12.5,71.19,0.0,71.19,37.5,33.69
ORD-02868,PROD-0027,2,475.67,0.15,CUST-0322,2024-01-15,Marketplace,Debit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Summit Guest Chair,Furniture,Seating,475.67,240.18,951.34,142.7,808.64,480.36,328.28
ORD-02868,PROD-0019,2,344.72,0.0,CUST-0322,2024-01-15,Marketplace,Debit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Harbor Smart Watch Band,Electronics,Mobile,344.72,160.53,689.44,0.0,689.44,321.06,368.38
ORD-02868,PROD-0106,4,24.47,0.2,CUST-0322,2024-01-15,Marketplace,Debit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,97.88,19.58,78.3,49.36,28.94
ORD-02869,PROD-0075,6,207.96,0.1,CUST-0264,2025-01-25,Online,Credit Card,Olivia Campbell,Consumer,Montreal,Quebec,East,Summit Vacuum Canister,Home & Kitchen,Storage,207.96,147.6,1247.76,124.78,1122.98,885.6,237.38
ORD-02869,PROD-0091,1,213.39,0.15,CUST-0264,2025-01-25,Online,Credit Card,Olivia Campbell,Consumer,Montreal,Quebec,East,Harbor Camping Lantern,Sports & Outdoors,Outdoor Gear,213.39,103.08,213.39,32.01,181.38,103.08,78.3
ORD-02869,PROD-0120,1,72.62,0.05,CUST-0264,2025-01-25,Online,Credit Card,Olivia Campbell,Consumer,Montreal,Quebec,East,Aurora Indoor Slippers,Apparel,Footwear,72.62,41.48,72.62,3.63,68.99,41.48,27.51
ORD-02870,PROD-0024,2,332.34,0.1,CUST-0576,2024-12-13,Online,Credit Card,Jack Scott,Home Office,Saskatoon,Saskatchewan,Prairies,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,664.68,66.47,598.21,334.78,263.43
ORD-02870,PROD-0088,6,225.31,0.0,CUST-0576,2024-12-13,Online,Credit Card,Jack Scott,Home Office,Saskatoon,Saskatchewan,Prairies,Vista Packing Cube Set,Sports & Outdoors,Travel,225.31,111.88,1351.86,0.0,1351.86,671.28,680.58
ORD-02870,PROD-0058,6,52.43,0.1,CUST-0576,2024-12-13,Online,Credit Card,Jack Scott,Home Office,Saskatoon,Saskatchewan,Prairies,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,314.58,31.46,283.12,160.08,123.04
ORD-02871,PROD-0106,6,24.47,0.0,CUST-0544,2025-12-21,Marketplace,Cash,Nathan Baker,Small Business,Calgary,Alberta,West,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,146.82,0.0,146.82,74.04,72.78
ORD-02871,PROD-0114,2,46.53,0.05,CUST-0544,2025-12-21,Marketplace,Cash,Nathan Baker,Small Business,Calgary,Alberta,West,Cedar Windbreaker,Apparel,Outerwear,46.53,23.7,93.06,4.65,88.41,47.4,41.01
ORD-02872,PROD-0068,7,156.65,0.0,CUST-0517,2025-12-13,In-Store,PayPal,Zoe Jackson,Consumer,Winnipeg,Manitoba,Prairies,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,1096.55,0.0,1096.55,765.94,330.61
ORD-02872,PROD-0019,3,344.72,0.05,CUST-0517,2025-12-13,In-Store,PayPal,Zoe Jackson,Consumer,Winnipeg,Manitoba,Prairies,Harbor Smart Watch Band,Electronics,Mobile,344.72,160.53,1034.16,51.71,982.45,481.59,500.86
ORD-02872,PROD-0117,3,59.3,0.0,CUST-0517,2025-12-13,In-Store,PayPal,Zoe Jackson,Consumer,Winnipeg,Manitoba,Prairies,Nova Walking Sneakers,Apparel,Footwear,59.3,30.94,177.9,0.0,177.9,92.82,85.08
ORD-02873,PROD-0010,1,30.5,0.1,CUST-0560,2024-10-24,Online,Debit Card,James Moore,Consumer,Vancouver,British Columbia,West,Apex Conference Mic,Electronics,Audio,30.5,17.24,30.5,3.05,27.45,17.24,10.21
ORD-02873,PROD-0094,3,69.53,0.05,CUST-0560,2024-10-24,Online,Debit Card,James Moore,Consumer,Vancouver,British Columbia,West,Apex Insulated Bottle,Sports & Outdoors,Outdoor Gear,69.53,36.49,208.59,10.43,198.16,109.47,88.69
ORD-02874,PROD-0112,2,39.72,0.1,CUST-0314,2025-04-23,In-Store,Debit Card,Victoria Brown,Small Business,Saskatoon,Saskatchewan,Prairies,Vista Puffer Vest,Apparel,Outerwear,39.72,27.46,79.44,7.94,71.5,54.92,16.58
ORD-02874,PROD-0035,2,605.6,0.2,CUST-0314,2025-04-23,In-Store,Debit Card,Victoria Brown,Small Business,Saskatoon,Saskatchewan,Prairies,Evergreen Closet Organizer,Furniture,Storage,605.6,537.36,1211.2,242.24,968.96,1074.72,-105.76
ORD-02875,PROD-0114,3,46.53,0.2,CUST-0455,2025-09-30,Online,PayPal,Olivia White,Consumer,Halifax,Nova Scotia,Atlantic,Cedar Windbreaker,Apparel,Outerwear,46.53,23.7,139.59,27.92,111.67,71.1,40.57
ORD-02875,PROD-0087,5,59.25,0.15,CUST-0455,2025-09-30,Online,PayPal,Olivia White,Consumer,Halifax,Nova Scotia,Atlantic,Summit Travel Mug,Sports & Outdoors,Travel,59.25,35.97,296.25,44.44,251.81,179.85,71.96
ORD-02876,PROD-0070,1,225.17,0.15,CUST-0456,2024-06-06,Online,PayPal,Lucas Foster,Small Business,Montreal,Quebec,East,Apex Water Pitcher,Home & Kitchen,Dining,225.17,159.81,225.17,33.78,191.39,159.81,31.58
ORD-02877,PROD-0042,2,31.42,0.0,CUST-0428,2024-03-26,Online,Credit Card,Aiden Lewis,Consumer,Winnipeg,Manitoba,Prairies,Cedar Copy Paper Box,Office Supplies,Paper,31.42,16.24,62.84,0.0,62.84,32.48,30.36
ORD-02878,PROD-0086,3,221.68,0.05,CUST-0461,2025-12-01,In-Store,Cash,Jack Young,Corporate,Quebec City,Quebec,East,Northwind Duffel Bag,Sports & Outdoors,Travel,221.68,157.74,665.04,33.25,631.79,473.22,158.57
ORD-02878,PROD-0119,2,153.1,0.1,CUST-0461,2025-12-01,In-Store,Cash,Jack Young,Corporate,Quebec City,Quebec,East,Evergreen Trail Shoes,Apparel,Footwear,153.1,76.54,306.2,30.62,275.58,153.08,122.5
ORD-02879,PROD-0056,2,6.43,0.0,CUST-0506,2024-12-26,Online,Gift Card,Emily Clark,Consumer,Fredericton,New Brunswick,Atlantic,Lumen Packing Tape,Office Supplies,Mailroom,6.43,4.13,12.86,0.0,12.86,8.26,4.6
ORD-02880,PROD-0104,1,154.09,0.1,CUST-0396,2025/06/20,Online,Debit Card,Zoe Hall,Consumer,Quebec City,Quebec,East,Lumen Sports Bra,Apparel,Athleisure,154.09,82.7,154.09,15.41,138.68,82.7,55.98
ORD-02880,PROD-0068,2,156.65,0.05,CUST-0396,2025-06-20,Online,Debit Card,Zoe Hall,Consumer,Quebec City,Quebec,East,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,313.3,15.66,297.64,218.84,78.8
ORD-02880,PROD-0110,2,115.09,0.0,CUST-0396,2025-06-20,Online,Debit Card,Zoe Hall,Consumer,Quebec City,Quebec,East,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,230.18,0.0,230.18,134.78,95.4
ORD-02881,PROD-0099,3,122.4,0.05,CUST-0158,2024-06-28,Marketplace,Cash,Sofia Taylor,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Summit Repair Kit,Sports & Outdoors,Cycling,122.4,68.36,367.2,18.36,348.84,205.08,143.76
ORD-02882,PROD-0068,2,156.65,0.05,CUST-0304,2024-01-06,Online,PayPal,Mia Roberts,Corporate,Edmonton,Alberta,West,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,313.3,15.66,297.64,218.84,78.8
ORD-02883,PROD-0061,1,132.61,0.0,CUST-0437,2024-01-18,In-Store,Credit Card,Layla Mitchell,Home Office,Montreal,Quebec,East,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,132.61,0.0,132.61,64.11,68.5
ORD-02883,PROD-0112,1,39.72,0.0,CUST-0437,2024-01-18,In-Store,Credit Card,Layla Mitchell,Home Office,Montreal,Quebec,East,Vista Puffer Vest,Apparel,Outerwear,39.72,27.46,39.72,0.0,39.72,27.46,12.26
ORD-02884,PROD-0020,3,43.92,0.0,CUST-0199,2024-02-16,Marketplace,Credit Card,Jack Roberts,Home Office,Toronto,Ontario,Central,Lumen Wireless Dock,Electronics,Mobile,43.92,30.51,131.76,0.0,131.76,91.53,40.23
ORD-02884,PROD-0118,1,20.34,0.1,CUST-0199,2024-02-16,Marketplace,Credit Card,Jack Roberts,Home Office,Toronto,Ontario,Central,Apex Slip-On Shoes,Apparel,Footwear,20.34,12.38,20.34,2.03,18.31,12.38,5.93
ORD-02884,PROD-0028,4,173.49,0.2,CUST-0199,2024-02-16,Marketplace,Credit Card,Jack Roberts,Home Office,Toronto,Ontario,Central,Vista Stool,Furniture,Seating,173.49,148.65,693.96,138.79,555.17,594.6,-39.43
ORD-02884,PROD-0066,4,239.7,0.0,CUST-0199,2024-02-16,Marketplace,Credit Card,Jack Roberts,Home Office,Toronto,Ontario,Central,Cedar Dinnerware Set,Home & Kitchen,Dining,239.7,162.88,958.8,0.0,958.8,651.52,307.28
ORD-02885,PROD-0099,2,122.4,0.0,CUST-0285,2024-03-11,Online,Debit Card,Grace Smith,Small Business,Vancouver,British Columbia,West,Summit Repair Kit,Sports & Outdoors,Cycling,122.4,68.36,244.8,0.0,244.8,136.72,108.08
ORD-02886,PROD-0074,1,49.38,0.0,CUST-0488,2025-09-02,In-Store,PayPal,Ethan Anderson,Corporate,Hamilton,Ontario,Central,Northwind Utility Cart,Home & Kitchen,Storage,49.38,34.89,49.38,0.0,49.38,34.89,14.49
ORD-02886,PROD-0113,8,38.39,0.05,CUST-0488,2025-09-02,In-Store,PayPal,Ethan Anderson,Corporate,Hamilton,Ontario,Central,Pioneer Fleece Pullover,Apparel,Outerwear,38.39,18.67,307.12,15.36,291.76,149.36,142.4
ORD-02886,PROD-0063,1,141.61,0.05,CUST-0488,2025-09-02,In-Store,PayPal,Ethan Anderson,Corporate,Hamilton,Ontario,Central,Summit Air Fryer,Home & Kitchen,Appliances,141.61,65.17,141.61,7.08,134.53,65.17,69.36
ORD-02887,PROD-0027,2,475.67,0.1,CUST-0277,2025-06-23,Online,Credit Card,Leah Thomas,Consumer,Fredericton,New Brunswick,Atlantic,Summit Guest Chair,Furniture,Seating,475.67,240.18,951.34,95.13,856.21,480.36,375.85
ORD-02888,PROD-0042,3,31.42,0.1,CUST-0504,2024-11-02,Phone Order,Gift Card,Nathan Carter,Corporate,Montreal,Quebec,East,Cedar Copy Paper Box,Office Supplies,Paper,31.42,16.24,94.26,9.43,84.83,48.72,36.11
ORD-02889,PROD-0107,4,75.08,0.0,CUST-0229,2025-08-09,Online,Credit Card,Nathan Wilson,Home Office,Quebec City,Quebec,East,Evergreen Canvas Tote,Apparel,Accessories,75.08,48.83,300.32,0.0,300.32,195.32,105.0
ORD-02889,PROD-0081,3,167.73,0.05,CUST-0229,2025-08-09,Online,Credit Card,Nathan Wilson,Home Office,Quebec City,Quebec,East,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,503.19,25.16,478.03,248.13,229.9
ORD-02890,PROD-0110,1,115.09,0.0,CUST-0173,2025-09-23,Online,Credit Card,Owen Edwards,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,115.09,0.0,115.09,67.39,47.7
ORD-02890,PROD-0006,6,149.77,0.05,CUST-0173,2025-09-23,Online,Credit Card,Owen Edwards,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,898.62,44.93,853.69,434.7,418.99
ORD-02890,PROD-0103,4,39.33,0.05,CUST-0173,2025-09-23,Online,Credit Card,Owen Edwards,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Harbor Jogger Pants,Apparel,Athleisure,39.33,18.85,157.32,7.87,149.45,75.4,74.05
ORD-02891,PROD-0040,1,623.68,0.0,CUST-0288,2025-09-17,Marketplace,Credit Card,Logan Hill,Consumer,Quebec City,Quebec,East,Vista Mirror,Furniture,Decor,623.68,368.36,623.68,0.0,623.68,368.36,255.32
ORD-02892,PROD-0059,3,88.97,0.2,CUST-0578,2025-03-26,In-Store,Credit Card,Owen Anderson,Consumer,Toronto,Ontario,Central,Evergreen Envelope Box,Office Supplies,Mailroom,88.97,61.32,266.91,53.38,213.53,183.96,29.57
ORD-02892,,1,12.61,0.0,CUST-0578,2025-03-26,In-Store,Credit Card,Owen Anderson,Consumer,Toronto,Ontario,Central,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,12.61,0.0,12.61,7.95,4.66
ORD-02893,PROD-0093,1,213.7,0.05,CUST-0526,2025-03-11,In-Store,Gift Card,Layla Patel,Small Business,Quebec City,Quebec,East,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,213.7,10.68,203.02,123.12,79.9
ORD-02893,PROD-0021,4,321.01,0.25,CUST-0526,2025-03-11,In-Store,Gift Card,Layla Patel,Small Business,Quebec City,Quebec,East,Nova Standing Desk,Furniture,Office,321.01,273.37,1284.04,321.01,963.03,1093.48,-130.45
ORD-02893,PROD-0026,2,289.77,0.1,CUST-0526,2025-03-11,In-Store,Gift Card,Layla Patel,Small Business,Quebec City,Quebec,East,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,579.54,57.95,521.59,271.04,250.55
ORD-02894,PROD-0054,1,54.96,0.1,CUST-0406,2025-12-14,In-Store,Cash,Jack Campbell,Consumer,Winnipeg,Manitoba,Prairies,Cedar Label Maker,Office Supplies,Organization,54.96,36.8,54.96,5.5,49.46,36.8,12.66
ORD-02895,PROD-0047,2,12.61,0.1,CUST-0226,2024-06-21,Phone Order,Credit Card,Mason Walker,Home Office,Fredericton,New Brunswick,Atlantic,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,25.22,2.52,22.7,15.9,6.8
ORD-02895,PROD-0093,2,213.7,0.05,CUST-0226,2024-06-21,Phone Order,Credit Card,Mason Walker,Home Office,Fredericton,New Brunswick,Atlantic,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,427.4,21.37,406.03,246.24,159.79
ORD-02895,PROD-0071,5,103.4,0.0,CUST-0226,2024-06-21,Phone Order,Credit Card,Mason Walker,Home Office,Fredericton,New Brunswick,Atlantic,Evergreen Food Container Set,Home & Kitchen,Storage,103.4,72.89,517.0,0.0,517.0,364.45,152.55
ORD-02896,PROD-0001,2,101.47,0.0,CUST-0529,2024-08-02,Online,Gift Card,Liam Jackson,Consumer,Montreal,Quebec,East,Atlas Wireless Mouse,Electronics,Accessories,101.47,54.81,202.94,0.0,202.94,109.62,93.32
ORD-02897,PROD-0048,3,26.92,0.15,CUST-0605,2024-08-06,In-Store,Debit Card,Aiden Jackson,Consumer,Toronto,Ontario,Central,Aurora Mechanical Pencil,Office Supplies,Writing,26.92,18.1,80.76,12.11,68.65,54.3,14.35
ORD-02897,PROD-0012,4,118.44,0.05,CUST-0605,2024-08-06,In-Store,Debit Card,Aiden Jackson,Consumer,Toronto,Ontario,Central,Aurora 27 Inch Monitor,Electronics,Computing,118.44,68.71,473.76,23.69,450.07,274.84,175.23
ORD-02897,PROD-0104,3,154.09,0.0,CUST-0605,2024-08-06,In-Store,Debit Card,Aiden Jackson,Consumer,Toronto,Ontario,Central,Lumen Sports Bra,Apparel,Athleisure,154.09,82.7,462.27,0.0,462.27,248.1,214.17
ORD-02898,PROD-0054,3,54.96,0.1,CUST-0151,2025-01-25,Marketplace,PayPal,Liam Johnson,Home Office,Hamilton,Ontario,Central,Cedar Label Maker,Office Supplies,Organization,54.96,36.8,164.88,16.49,148.39,110.4,37.99
ORD-02898,PROD-0080,7,53.84,0.15,CUST-0151,2025-01-25,Marketplace,PayPal,Liam Johnson,Home Office,Hamilton,Ontario,Central,Lumen Table Runner,Home & Kitchen,Decor,53.84,29.06,376.88,56.53,320.35,203.42,116.93
ORD-02899,PROD-0016,3,349.12,0.15,CUST-0242,2024-05-16,Online,Credit Card,Emily Young,Home Office,Hamilton,Ontario,Central,Vista Phone Charger,Electronics,Mobile,349.12,194.38,1047.36,157.1,890.26,583.14,307.12
ORD-02899,PROD-0058,1,52.43,0.0,CUST-0242,2024-05-16,Online,Credit Card,Emily Young,Home Office,Hamilton,Ontario,Central,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,52.43,0.0,52.43,26.68,25.75
ORD-02900,PROD-0091,5,213.39,0.1,CUST-0176,2024-08-21,In-Store,PayPal,Amelia King,Home Office,Winnipeg,Manitoba,Prairies,Harbor Camping Lantern,Sports & Outdoors,Outdoor Gear,213.39,103.08,1066.95,106.7,960.25,515.4,444.85
ORD-02901,PROD-0081,1,167.73,0.15,CUST-0439,2024-11-19,Marketplace,Cash,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,167.73,25.16,142.57,82.71,59.86
ORD-02901,PROD-0082,2,177.09,0.05,CUST-0439,2024-11-19,Marketplace,Cash,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Apex Resistance Bands,Sports & Outdoors,Fitness,177.09,125.15,354.18,17.71,336.47,250.3,86.17
ORD-02901,PROD-0058,2,52.43,0.0,CUST-0439,2024-11-19,Marketplace,Cash,Liam Edwards,Consumer,Saskatoon,Saskatchewan,Prairies,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,104.86,0.0,104.86,53.36,51.5
ORD-02902,PROD-0041,3,37.4,0.0,CUST-0266,2024-03-13,In-Store,Credit Card,Sofia Hill,Consumer,Vancouver,British Columbia,West,Pioneer Notebook Pack,Office Supplies,Paper,37.4,18.95,112.2,0.0,112.2,56.85,55.35
ORD-02902,PROD-0026,5,289.77,0.15,CUST-0266,2024-03-13,In-Store,Credit Card,Sofia Hill,Consumer,Vancouver,British Columbia,West,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,1448.85,217.33,1231.52,677.6,553.92
ORD-02903,PROD-0060,2,46.33,0.0,CUST-0554,2025-10-01,In-Store,PayPal,Lucas Anderson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Aurora Stapler,Office Supplies,Mailroom,46.33,25.03,92.66,0.0,92.66,50.06,42.6
ORD-02903,PROD-0066,3,239.7,0.0,CUST-0554,2025-10-01,In-Store,PayPal,Lucas Anderson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Cedar Dinnerware Set,Home & Kitchen,Dining,239.7,162.88,719.1,0.0,719.1,488.64,230.46
ORD-02903,PROD-0009,3,122.59,0.05,CUST-0554,2025-10-01,In-Store,PayPal,Lucas Anderson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Nova Sound Bar,Electronics,Audio,122.59,87.97,367.77,18.39,349.38,263.91,85.47
ORD-02904,PROD-0071,2,103.4,0.0,CUST-0400,2024-06-20,Online,Debit Card,Ava Evans,Home Office,Calgary,Alberta,West,Evergreen Food Container Set,Home & Kitchen,Storage,103.4,72.89,206.8,0.0,206.8,145.78,61.02
ORD-02904,PROD-0066,1,239.7,0.0,CUST-0400,2024-06-20,Online,Debit Card,Ava Evans,Home Office,Calgary,Alberta,West,Cedar Dinnerware Set,Home & Kitchen,Dining,239.7,162.88,239.7,0.0,239.7,162.88,76.82
